2021-02-17 18:24:29,899 - log  - 抓取兴业矿业股票数据
2021-02-17 18:24:32,651 - log  - 添加兴业矿业股票数据到数据库--成功,用时-2.751684799999964
2021-02-17 18:24:32,651 - log  - 兴业矿业 共487条数据已添加到数据库！
2021-02-17 18:24:32,655 - log  - 初始化pro接口成功
2021-02-17 18:24:32,655 - log  - 抓取华天酒店股票数据
2021-02-17 18:24:35,439 - log  - 添加华天酒店股票数据到数据库--成功,用时-2.7842721000000097
2021-02-17 18:24:35,439 - log  - 华天酒店 共487条数据已添加到数据库！
2021-02-17 18:24:35,443 - log  - 初始化pro接口成功
2021-02-17 18:24:35,443 - log  - 抓取粤高速A股票数据
2021-02-17 18:24:38,131 - log  - 添加粤高速A股票数据到数据库--成功,用时-2.687837599999966
2021-02-17 18:24:38,131 - log  - 粤高速A 共487条数据已添加到数据库！
2021-02-17 18:24:38,134 - log  - 初始化pro接口成功
2021-02-17 18:24:38,135 - log  - 抓取张家界股票数据
2021-02-17 18:24:40,939 - log  - 添加张家界股票数据到数据库--成功,用时-2.8039795000000254
2021-02-17 18:24:40,939 - log  - 张家界 共487条数据已添加到数据库！
2021-02-17 18:24:40,943 - log  - 初始化pro接口成功
2021-02-17 18:24:40,943 - log  - 抓取晨鸣纸业股票数据
2021-02-17 18:24:43,688 - log  - 添加晨鸣纸业股票数据到数据库--成功,用时-2.746204499999976
2021-02-17 18:24:43,689 - log  - 晨鸣纸业 共487条数据已添加到数据库！
2021-02-17 18:24:43,693 - log  - 初始化pro接口成功
2021-02-17 18:24:43,693 - log  - 抓取山东路桥股票数据
2021-02-17 18:24:46,605 - log  - 添加山东路桥股票数据到数据库--成功,用时-2.9118205999999986
2021-02-17 18:24:46,606 - log  - 山东路桥 共476条数据已添加到数据库！
2021-02-17 18:24:46,609 - log  - 初始化pro接口成功
2021-02-17 18:24:46,609 - log  - 抓取鄂武商A股票数据
2021-02-17 18:24:49,381 - log  - 添加鄂武商A股票数据到数据库--成功,用时-2.77167019999996
2021-02-17 18:24:49,381 - log  - 鄂武商A 共487条数据已添加到数据库！
2021-02-17 18:24:49,384 - log  - 初始化pro接口成功
2021-02-17 18:24:49,384 - log  - 抓取绿景控股股票数据
2021-02-17 18:24:52,172 - log  - 添加绿景控股股票数据到数据库--成功,用时-2.7872635000000514
2021-02-17 18:24:52,172 - log  - 绿景控股 共477条数据已添加到数据库！
2021-02-17 18:24:52,175 - log  - 初始化pro接口成功
2021-02-17 18:24:52,176 - log  - 抓取国新健康股票数据
2021-02-17 18:24:54,874 - log  - 添加国新健康股票数据到数据库--成功,用时-2.6990499999999997
2021-02-17 18:24:54,874 - log  - 国新健康 共477条数据已添加到数据库！
2021-02-17 18:24:54,877 - log  - 初始化pro接口成功
2021-02-17 18:24:54,877 - log  - 抓取ST生物股票数据
2021-02-17 18:24:57,673 - log  - 添加ST生物股票数据到数据库--成功,用时-2.7953051000000073
2021-02-17 18:24:57,673 - log  - ST生物 共485条数据已添加到数据库！
2021-02-17 18:24:57,677 - log  - 初始化pro接口成功
2021-02-17 18:24:57,677 - log  - 抓取京粮控股股票数据
2021-02-17 18:25:00,506 - log  - 添加京粮控股股票数据到数据库--成功,用时-2.8284673
2021-02-17 18:25:00,506 - log  - 京粮控股 共481条数据已添加到数据库！
2021-02-17 18:25:00,510 - log  - 初始化pro接口成功
2021-02-17 18:25:00,510 - log  - 抓取中润资源股票数据
2021-02-17 18:25:03,240 - log  - 添加中润资源股票数据到数据库--成功,用时-2.730185899999981
2021-02-17 18:25:03,241 - log  - 中润资源 共487条数据已添加到数据库！
2021-02-17 18:25:03,244 - log  - 初始化pro接口成功
2021-02-17 18:25:03,244 - log  - 抓取珠海港股票数据
2021-02-17 18:25:06,039 - log  - 添加珠海港股票数据到数据库--成功,用时-2.7940589000000386
2021-02-17 18:25:06,039 - log  - 珠海港 共484条数据已添加到数据库！
2021-02-17 18:25:06,043 - log  - 初始化pro接口成功
2021-02-17 18:25:06,043 - log  - 抓取*ST华塑股票数据
2021-02-17 18:25:08,785 - log  - 添加*ST华塑股票数据到数据库--成功,用时-2.74271200000004
2021-02-17 18:25:08,785 - log  - *ST华塑 共486条数据已添加到数据库！
2021-02-17 18:25:08,789 - log  - 初始化pro接口成功
2021-02-17 18:25:08,789 - log  - 抓取新金路股票数据
2021-02-17 18:25:11,606 - log  - 添加新金路股票数据到数据库--成功,用时-2.81586870000001
2021-02-17 18:25:11,606 - log  - 新金路 共487条数据已添加到数据库！
2021-02-17 18:25:11,610 - log  - 初始化pro接口成功
2021-02-17 18:25:11,610 - log  - 抓取丽珠集团股票数据
2021-02-17 18:25:14,344 - log  - 添加丽珠集团股票数据到数据库--成功,用时-2.7349727000000144
2021-02-17 18:25:14,344 - log  - 丽珠集团 共487条数据已添加到数据库！
2021-02-17 18:25:14,348 - log  - 初始化pro接口成功
2021-02-17 18:25:14,348 - log  - 抓取渝开发股票数据
2021-02-17 18:25:17,144 - log  - 添加渝开发股票数据到数据库--成功,用时-2.794967999999983
2021-02-17 18:25:17,144 - log  - 渝开发 共487条数据已添加到数据库！
2021-02-17 18:25:17,148 - log  - 初始化pro接口成功
2021-02-17 18:25:17,148 - log  - 抓取国际医学股票数据
2021-02-17 18:25:19,917 - log  - 添加国际医学股票数据到数据库--成功,用时-2.7691130000000044
2021-02-17 18:25:19,917 - log  - 国际医学 共487条数据已添加到数据库！
2021-02-17 18:25:19,922 - log  - 初始化pro接口成功
2021-02-17 18:25:19,922 - log  - 抓取荣安地产股票数据
2021-02-17 18:25:22,718 - log  - 添加荣安地产股票数据到数据库--成功,用时-2.7952008999999975
2021-02-17 18:25:22,718 - log  - 荣安地产 共487条数据已添加到数据库！
2021-02-17 18:25:22,721 - log  - 初始化pro接口成功
2021-02-17 18:25:22,721 - log  - 抓取四环生物股票数据
2021-02-17 18:25:25,409 - log  - 添加四环生物股票数据到数据库--成功,用时-2.686963099999957
2021-02-17 18:25:25,409 - log  - 四环生物 共487条数据已添加到数据库！
2021-02-17 18:25:25,412 - log  - 初始化pro接口成功
2021-02-17 18:25:25,413 - log  - 抓取中兵红箭股票数据
2021-02-17 18:25:28,156 - log  - 添加中兵红箭股票数据到数据库--成功,用时-2.743681200000026
2021-02-17 18:25:28,156 - log  - 中兵红箭 共487条数据已添加到数据库！
2021-02-17 18:25:28,159 - log  - 初始化pro接口成功
2021-02-17 18:25:28,160 - log  - 抓取长航凤凰股票数据
2021-02-17 18:25:30,914 - log  - 添加长航凤凰股票数据到数据库--成功,用时-2.7540187000000174
2021-02-17 18:25:30,914 - log  - 长航凤凰 共487条数据已添加到数据库！
2021-02-17 18:25:30,918 - log  - 初始化pro接口成功
2021-02-17 18:25:30,918 - log  - 抓取长虹美菱股票数据
2021-02-17 18:25:33,617 - log  - 添加长虹美菱股票数据到数据库--成功,用时-2.6990634
2021-02-17 18:25:33,617 - log  - 长虹美菱 共487条数据已添加到数据库！
2021-02-17 18:25:33,621 - log  - 初始化pro接口成功
2021-02-17 18:25:33,621 - log  - 抓取广州浪奇股票数据
2021-02-17 18:25:36,346 - log  - 添加广州浪奇股票数据到数据库--成功,用时-2.7241419000000064
2021-02-17 18:25:36,346 - log  - 广州浪奇 共487条数据已添加到数据库！
2021-02-17 18:25:36,349 - log  - 初始化pro接口成功
2021-02-17 18:25:36,349 - log  - 抓取岭南控股股票数据
2021-02-17 18:25:39,047 - log  - 添加岭南控股股票数据到数据库--成功,用时-2.6978280000000154
2021-02-17 18:25:39,047 - log  - 岭南控股 共487条数据已添加到数据库！
2021-02-17 18:25:39,050 - log  - 初始化pro接口成功
2021-02-17 18:25:39,050 - log  - 抓取红太阳股票数据
2021-02-17 18:25:41,852 - log  - 添加红太阳股票数据到数据库--成功,用时-2.800699199999997
2021-02-17 18:25:41,852 - log  - 红太阳 共487条数据已添加到数据库！
2021-02-17 18:25:41,856 - log  - 初始化pro接口成功
2021-02-17 18:25:41,856 - log  - 抓取紫光学大股票数据
2021-02-17 18:25:44,641 - log  - 添加紫光学大股票数据到数据库--成功,用时-2.7851441999999906
2021-02-17 18:25:44,641 - log  - 紫光学大 共487条数据已添加到数据库！
2021-02-17 18:25:44,644 - log  - 初始化pro接口成功
2021-02-17 18:25:44,645 - log  - 抓取柳工股票数据
2021-02-17 18:25:47,449 - log  - 添加柳工股票数据到数据库--成功,用时-2.803343600000005
2021-02-17 18:25:47,449 - log  - 柳工 共487条数据已添加到数据库！
2021-02-17 18:25:47,452 - log  - 初始化pro接口成功
2021-02-17 18:25:47,452 - log  - 抓取广弘控股股票数据
2021-02-17 18:25:50,262 - log  - 添加广弘控股股票数据到数据库--成功,用时-2.809664899999973
2021-02-17 18:25:50,262 - log  - 广弘控股 共487条数据已添加到数据库！
2021-02-17 18:25:50,265 - log  - 初始化pro接口成功
2021-02-17 18:25:50,265 - log  - 抓取冰山冷热股票数据
2021-02-17 18:25:52,961 - log  - 添加冰山冷热股票数据到数据库--成功,用时-2.6951131999999802
2021-02-17 18:25:52,961 - log  - 冰山冷热 共487条数据已添加到数据库！
2021-02-17 18:25:52,964 - log  - 初始化pro接口成功
2021-02-17 18:25:52,965 - log  - 抓取穗恒运A股票数据
2021-02-17 18:25:55,742 - log  - 添加穗恒运A股票数据到数据库--成功,用时-2.777133900000024
2021-02-17 18:25:55,742 - log  - 穗恒运A 共487条数据已添加到数据库！
2021-02-17 18:25:55,746 - log  - 初始化pro接口成功
2021-02-17 18:25:55,746 - log  - 抓取华金资本股票数据
2021-02-17 18:25:58,502 - log  - 添加华金资本股票数据到数据库--成功,用时-2.7565030000000093
2021-02-17 18:25:58,502 - log  - 华金资本 共487条数据已添加到数据库！
2021-02-17 18:25:58,506 - log  - 初始化pro接口成功
2021-02-17 18:25:58,506 - log  - 抓取顺钠股份股票数据
2021-02-17 18:26:01,271 - log  - 添加顺钠股份股票数据到数据库--成功,用时-2.7641525999999885
2021-02-17 18:26:01,271 - log  - 顺钠股份 共487条数据已添加到数据库！
2021-02-17 18:26:01,274 - log  - 初始化pro接口成功
2021-02-17 18:26:01,274 - log  - 抓取万泽股份股票数据
2021-02-17 18:26:04,023 - log  - 添加万泽股份股票数据到数据库--成功,用时-2.7497228999999948
2021-02-17 18:26:04,024 - log  - 万泽股份 共487条数据已添加到数据库！
2021-02-17 18:26:04,027 - log  - 初始化pro接口成功
2021-02-17 18:26:04,027 - log  - 抓取*ST华映股票数据
2021-02-17 18:26:06,822 - log  - 添加*ST华映股票数据到数据库--成功,用时-2.793919399999993
2021-02-17 18:26:06,822 - log  - *ST华映 共486条数据已添加到数据库！
2021-02-17 18:26:06,826 - log  - 初始化pro接口成功
2021-02-17 18:26:06,826 - log  - 抓取广宇发展股票数据
2021-02-17 18:26:09,516 - log  - 添加广宇发展股票数据到数据库--成功,用时-2.689486400000021
2021-02-17 18:26:09,516 - log  - 广宇发展 共487条数据已添加到数据库！
2021-02-17 18:26:09,521 - log  - 初始化pro接口成功
2021-02-17 18:26:09,521 - log  - 抓取云南白药股票数据
2021-02-17 18:26:12,334 - log  - 添加云南白药股票数据到数据库--成功,用时-2.8137669000000187
2021-02-17 18:26:12,335 - log  - 云南白药 共477条数据已添加到数据库！
2021-02-17 18:26:12,338 - log  - 初始化pro接口成功
2021-02-17 18:26:12,338 - log  - 抓取粤电力A股票数据
2021-02-17 18:26:15,068 - log  - 添加粤电力A股票数据到数据库--成功,用时-2.729495799999995
2021-02-17 18:26:15,069 - log  - 粤电力A 共487条数据已添加到数据库！
2021-02-17 18:26:15,072 - log  - 初始化pro接口成功
2021-02-17 18:26:15,072 - log  - 抓取中天金融股票数据
2021-02-17 18:26:17,840 - log  - 添加中天金融股票数据到数据库--成功,用时-2.767514800000015
2021-02-17 18:26:17,840 - log  - 中天金融 共487条数据已添加到数据库！
2021-02-17 18:26:17,844 - log  - 初始化pro接口成功
2021-02-17 18:26:17,844 - log  - 抓取佛山照明股票数据
2021-02-17 18:26:20,627 - log  - 添加佛山照明股票数据到数据库--成功,用时-2.783568599999967
2021-02-17 18:26:20,627 - log  - 佛山照明 共487条数据已添加到数据库！
2021-02-17 18:26:20,631 - log  - 初始化pro接口成功
2021-02-17 18:26:20,631 - log  - 抓取皖能电力股票数据
2021-02-17 18:26:23,377 - log  - 添加皖能电力股票数据到数据库--成功,用时-2.7454640999999924
2021-02-17 18:26:23,377 - log  - 皖能电力 共486条数据已添加到数据库！
2021-02-17 18:26:23,381 - log  - 初始化pro接口成功
2021-02-17 18:26:23,381 - log  - 抓取中原环保股票数据
2021-02-17 18:26:26,141 - log  - 添加中原环保股票数据到数据库--成功,用时-2.7604377000000113
2021-02-17 18:26:26,141 - log  - 中原环保 共487条数据已添加到数据库！
2021-02-17 18:26:26,145 - log  - 初始化pro接口成功
2021-02-17 18:26:26,145 - log  - 抓取金浦钛业股票数据
2021-02-17 18:26:28,859 - log  - 添加金浦钛业股票数据到数据库--成功,用时-2.71354980000001
2021-02-17 18:26:28,859 - log  - 金浦钛业 共486条数据已添加到数据库！
2021-02-17 18:26:28,864 - log  - 初始化pro接口成功
2021-02-17 18:26:28,864 - log  - 抓取金圆股份股票数据
2021-02-17 18:26:31,647 - log  - 添加金圆股份股票数据到数据库--成功,用时-2.782927700000016
2021-02-17 18:26:31,648 - log  - 金圆股份 共487条数据已添加到数据库！
2021-02-17 18:26:31,652 - log  - 初始化pro接口成功
2021-02-17 18:26:31,652 - log  - 抓取航天发展股票数据
2021-02-17 18:26:34,501 - log  - 添加航天发展股票数据到数据库--成功,用时-2.849630500000046
2021-02-17 18:26:34,501 - log  - 航天发展 共487条数据已添加到数据库！
2021-02-17 18:26:34,505 - log  - 初始化pro接口成功
2021-02-17 18:26:34,505 - log  - 抓取湖南投资股票数据
2021-02-17 18:26:37,324 - log  - 添加湖南投资股票数据到数据库--成功,用时-2.8192695000000185
2021-02-17 18:26:37,325 - log  - 湖南投资 共487条数据已添加到数据库！
2021-02-17 18:26:37,328 - log  - 初始化pro接口成功
2021-02-17 18:26:37,328 - log  - 抓取江铃汽车股票数据
2021-02-17 18:26:40,171 - log  - 添加江铃汽车股票数据到数据库--成功,用时-2.842161400000009
2021-02-17 18:26:40,171 - log  - 江铃汽车 共487条数据已添加到数据库！
2021-02-17 18:26:40,175 - log  - 初始化pro接口成功
2021-02-17 18:26:40,175 - log  - 抓取创元科技股票数据
2021-02-17 18:26:42,980 - log  - 添加创元科技股票数据到数据库--成功,用时-2.805011000000036
2021-02-17 18:26:42,980 - log  - 创元科技 共487条数据已添加到数据库！
2021-02-17 18:26:42,983 - log  - 初始化pro接口成功
2021-02-17 18:26:42,983 - log  - 抓取靖远煤电股票数据
2021-02-17 18:26:45,410 - log  - 添加靖远煤电股票数据到数据库--成功,用时-2.426467099999968
2021-02-17 18:26:45,410 - log  - 靖远煤电 共487条数据已添加到数据库！
2021-02-17 18:26:45,413 - log  - 初始化pro接口成功
2021-02-17 18:26:45,413 - log  - 抓取安道麦A股票数据
2021-02-17 18:26:47,216 - log  - 添加安道麦A股票数据到数据库--成功,用时-1.80363269999998
